Link_Metrics

Link ID,Packets Transmitted,Packets Transmitted,Packets Errored,Packets Errored,Packets Collided,Packets Collided,Bytes Transmitted(bytes),Payload Transmitted(bytes),Overhead Transmitted(bytes)
 ,Data,Control,Data,Control,Data,Control, , , 
All,11917920,8559012,0,0,0,0,19600909168,17400163200,2200745968
1,0,127492,0,0,0,0,24494992,0,24494992
2,0,63112,0,0,0,0,12122272,0,12122272
3,0,71684,0,0,0,0,15420408,0,15420408
4,2979480,0,0,0,0,0,4510932720,4350040800,160891920
5,2979480,7999984,0,0,0,0,5970495424,4350040800,1620454624
6,2979480,0,0,0,0,0,4510932720,4350040800,160891920
7,0,20,0,0,0,0,4440,0,4440
8,51302,0,0,0,0,0,77671228,74900920,2770308
9,0,2362,0,0,0,0,316508,0,316508
10,0,1547,0,0,0,0,335210,0,335210
11,48569,0,0,0,0,0,73533466,70910740,2622726
12,0,5160,0,0,0,0,691440,0,691440
13,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0
16,0,3349,0,0,0,0,702358,0,702358
17,240624,0,0,0,0,0,364304736,351311040,12993696
18,0,8256,0,0,0,0,1106304,0,1106304
19,0,1675,0,0,0,0,355402,0,355402
20,54863,0,0,0,0,0,83062582,80099980,2962602
21,0,4902,0,0,0,0,656868,0,656868
22,0,2449,0,0,0,0,527230,0,527230
23,65640,0,0,0,0,0,99378960,95834400,3544560
24,0,6978,0,0,0,0,935052,0,935052
25,0,3221,0,0,0,0,682166,0,682166
26,107811,0,0,0,0,0,163225854,157404060,5821794
27,0,9288,0,0,0,0,1244592,0,1244592
28,0,1935,0,0,0,0,429570,0,429570
29,39594,0,0,0,0,0,59945316,57807240,2138076
30,0,7482,0,0,0,0,1002588,0,1002588
31,0,1803,0,0,0,0,375594,0,375594
32,103222,0,0,0,0,0,156278108,150704120,5573988
33,0,3878,0,0,0,0,519652,0,519652
34,0,3347,0,0,0,0,685466,0,685466
35,302075,0,0,0,0,0,457341550,441029500,16312050
36,0,6450,0,0,0,0,864300,0,864300
37,0,2449,0,0,0,0,527230,0,527230
38,117827,0,0,0,0,0,178390078,172027420,6362658
39,0,7482,0,0,0,0,1002588,0,1002588
40,0,1677,0,0,0,0,372294,0,372294
41,58780,0,0,0,0,0,88992920,85818800,3174120
42,0,6450,0,0,0,0,864300,0,864300
43,0,2320,0,0,0,0,498592,0,498592
44,66453,0,0,0,0,0,100609842,97021380,3588462
45,0,6970,0,0,0,0,933980,0,933980
46,0,3353,0,0,0,0,736142,0,736142
47,28246,0,0,0,0,0,42764444,41239160,1525284
48,0,12642,0,0,0,0,1694028,0,1694028
49,0,514,0,0,0,0,97660,0,97660
50,49658,0,0,0,0,0,75182212,72500680,2681532
51,0,258,0,0,0,0,34572,0,34572
52,0,3611,0,0,0,0,793418,0,793418
53,84603,0,0,0,0,0,128088942,123520380,4568562
54,0,12904,0,0,0,0,1729136,0,1729136
55,0,3350,0,0,0,0,710804,0,710804
56,250500,0,0,0,0,0,379257000,365730000,13527000
57,0,9030,0,0,0,0,1210020,0,1210020
58,0,3221,0,0,0,0,682166,0,682166
59,155365,0,0,0,0,0,235222610,226832900,8389710
60,0,8776,0,0,0,0,1175984,0,1175984
61,0,902,0,0,0,0,192020,0,192020
62,53216,0,0,0,0,0,80569024,77695360,2873664
63,0,2580,0,0,0,0,345720,0,345720
64,0,2320,0,0,0,0,498592,0,498592
65,59437,0,0,0,0,0,89987618,86778020,3209598
66,0,7482,0,0,0,0,1002588,0,1002588
67,0,2966,0,0,0,0,650228,0,650228
68,20112,0,0,0,0,0,30449568,29363520,1086048
69,0,11094,0,0,0,0,1486596,0,1486596
70,0,2448,0,0,0,0,518784,0,518784
71,138270,0,0,0,0,0,209340780,201874200,7466580
72,0,6708,0,0,0,0,898872,0,898872
73,0,2064,0,0,0,0,458208,0,458208
74,33201,0,0,0,0,0,50266314,48473460,1792854
75,0,7998,0,0,0,0,1071732,0,1071732
76,0,516,0,0,0,0,114552,0,114552
77,2188,0,0,0,0,0,3312632,3194480,118152
78,0,2064,0,0,0,0,276576,0,276576
79,0,2706,0,0,0,0,576060,0,576060
80,157382,0,0,0,0,0,238276348,229777720,8498628
81,0,7740,0,0,0,0,1037160,0,1037160
82,0,644,0,0,0,0,134744,0,134744
83,1640,0,0,0,0,0,2482960,2394400,88560
84,0,1806,0,0,0,0,242004,0,242004
85,0,1158,0,0,0,0,232404,0,232404
86,198630,0,0,0,0,0,300725820,289999800,10726020
87,0,1290,0,0,0,0,172860,0,172860
88,0,516,0,0,0,0,114552,0,114552
89,3220,0,0,0,0,0,4875080,4701200,173880
90,0,2064,0,0,0,0,276576,0,276576
91,0,2836,0,0,0,0,613144,0,613144
92,110470,0,0,0,0,0,167251580,161286200,5965380
93,0,9034,0,0,0,0,1210556,0,1210556
94,0,773,0,0,0,0,163382,0,163382
95,46913,0,0,0,0,0,71026282,68492980,2533302
96,0,2064,0,0,0,0,276576,0,276576
97,0,4771,0,0,0,0,1042714,0,1042714
98,203881,0,0,0,0,0,308675834,297666260,11009574
99,0,16258,0,0,0,0,2178572,0,2178572
100,0,1289,0,0,0,0,277934,0,277934
101,4379,0,0,0,0,0,6629806,6393340,236466
102,0,4386,0,0,0,0,587724,0,587724
103,0,129,0,0,0,0,28638,0,28638
104,548,0,0,0,0,0,829672,800080,29592
105,0,516,0,0,0,0,69144,0,69144
106,0,3096,0,0,0,0,687312,0,687312
107,60332,0,0,0,0,0,91342648,88084720,3257928
108,0,12126,0,0,0,0,1624884,0,1624884
109,0,2451,0,0,0,0,544122,0,544122
110,59981,0,0,0,0,0,90811234,87572260,3238974
111,0,9546,0,0,0,0,1279164,0,1279164
112,0,258,0,0,0,0,57276,0,57276
113,548,0,0,0,0,0,829672,800080,29592
114,0,1032,0,0,0,0,138288,0,138288
115,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0
